mfh_id,official_name,normalized_name,alias_names,alias_pinyin,source_batch,source_year,announcement_no,restriction_note,source_url,status,search_term,herb_id,herb_link,herb_pinyin_name,herb_chinese_name,herb_english_name,herb_latin_name
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB005605,/Detail/?v=HERB005605&label=Herb,WA SHI MA WEI ZAO,瓦氏马尾藻,Vachelli Gulfweed,Sargassum vachellianum
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB005639,/Detail/?v=HERB005639&label=Herb,WANG DI ZAO,网地藻,NA,Dictyota dichotoma
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB005700,/Detail/?v=HERB005700&label=Herb,WU CI ZAO,NA,Spineless Common Jujube,Ziziphus jujuba var. inermis
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB005750,/Detail/?v=HERB005750&label=Herb,WU SHAO SHE,乌梢蛇,Black-tail Snake,Zaocys
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB005866,/Detail/?v=HERB005866&label=Herb,XI NANG MA WEI ZAO,锡囊马尾藻,Parvivesiculose Gulfweed,Sargassum parvivesiculosum
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB005893,/Detail/?v=HERB005893&label=Herb,XI XIAO LUO ZAO,NA,NA,Euglena gracilis
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006008,/Detail/?v=HERB006008&label=Herb,XIAN ZHUANG WANG DI ZAO,网地藻,NA,Dictyota linearis
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006094,/Detail/?v=HERB006094&label=Herb,XIAO GUO Z AO,NA,Littlefruit Jujube,Zizyphus oenoplia
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006095,/Detail/?v=HERB006095&label=Herb,XIAO GUO ZAO,NA,NA,NA
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006157,/Detail/?v=HERB006157&label=Herb,XIAO XIAN AO DING ZAO,NA,Small-grand Concave-top Alga,Laurencia glandulifera
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006334,/Detail/?v=HERB006334&label=Herb,YA ZAO,牙皂,Chinese Honeylocust Abnormal Fruit,FructusGleditsia
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006850,/Detail/?v=HERB006850&label=Herb,YUN NAN ZAO JIA,云南皂荚,Delacay Honeylocust,Gleditsia delavayi
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006881,/Detail/?v=HERB006881&label=Herb,ZAO  XIN TU,灶心土,Earth inside of Hearth,Terra Flava Usta
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006882,/Detail/?v=HERB006882&label=Herb,ZAO CAO,NA,Pulicaria,Pulicaria wightiana
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006883,/Detail/?v=HERB006883&label=Herb,ZAO CI,皂刺,spine of Chinese Honeylocust,Spina gleditsiae
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006884,/Detail/?v=HERB006884&label=Herb,ZAO FAN,皂矾,Copperas,Ferrosi Sulfas
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006885,/Detail/?v=HERB006885&label=Herb,ZAO HE,枣核,Semen Ziziphi jujubae,NA
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006886,/Detail/?v=HERB006886&label=Herb,ZAO JIA,皂荚,Chinese Honeylocust,Gleditsia sinensis [Syn. Gleditsia horrida]
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006887,/Detail/?v=HERB006887&label=Herb,ZAO JIA CI,皂荚刺,Chinese Honeylocust Thorn,Gleditsia sinensis [Syn. Gleditsia horrida]
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006888,/Detail/?v=HERB006888&label=Herb,ZAO JIA GEN PI,皂荚根皮,Chinese Honeylocust Root-bark,Gleditsia sinensis [Syn. Gleditsia horrida]
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006889,/Detail/?v=HERB006889&label=Herb,ZAO JIA YE,皂荚叶,Chinese Honeylocust Leaf,Gleditsia sinensis [Syn. Gleditsia horrida]
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006890,/Detail/?v=HERB006890&label=Herb,ZAO JIA ZI,皂荚子,Gleditsiae Sinensis Semen,NA
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006891,/Detail/?v=HERB006891&label=Herb,ZAO JIAO CI,皂角刺,spine of Chinese Honeylocust,Spi gleditsiae
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006892,/Detail/?v=HERB006892&label=Herb,ZAO PI,枣皮,Asiatic Cornelian Cherry Fruit,Fructus Corni
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006893,/Detail/?v=HERB006893&label=Herb,ZAO PI SHU,枣皮树,Soapbark Tree,Quillaja saponaria
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006894,/Detail/?v=HERB006894&label=Herb,ZAO REN,枣仁,seed of spine date,semen zizphi spinosae
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006895,/Detail/?v=HERB006895&label=Herb,ZAO SHU GEN,枣树根,Radix Ziziphi jujubae,NA
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006896,/Detail/?v=HERB006896&label=Herb,ZAO SHU PI,枣树皮,Cortex Ziziphi jujubae,NA
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006897,/Detail/?v=HERB006897&label=Herb,ZAO WEI KOU MO,皂味口蘑,NA,Tricholoma saponaceum
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006898,/Detail/?v=HERB006898&label=Herb,ZAO XIN TU,灶心土,Earth inside of Hearth,Terra Flava Usta
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006899,/Detail/?v=HERB006899&label=Herb,ZAO XIU,蚤休,Manyleaf Paris Equivalent plant: Paris polyphylla ,Paris polyphylla
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB006900,/Detail/?v=HERB006900&label=Herb,ZAO YE,枣叶,Folium Ziziphi jujubae,NA
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB007127,/Detail/?v=HERB007127&label=Herb,ZHU YA ZAO,猪牙皂,Chinese Honeylocust Abnormal Fruit,Fructus Gleditsiae Abnormalis
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ZAO,HERB007247,/Detail/?v=HERB007247&label=Herb,ZONG ZAO,总皂,Brown Alga Ecklonia stolonifera,Ecklonia stolonifera
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,DA ZAO,HERB001164,/Detail/?v=HERB001164&label=Herb,DA ZAO,大枣,Jujube Chinese date,Fructus Zizyphi Jujubae
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,DA ZAO,HERB001165,/Detail/?v=HERB001165&label=Herb,DA ZAO JIA,大皂荚,Gleditsiae Fructus,NA
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SUAN ZAO,HERB004111,/Detail/?v=HERB004111&label=Herb,NAN SUAN ZAO,南酸枣,Axillary Southem Wildjujube,Choerospondias axillaris
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SUAN ZAO,HERB005318,/Detail/?v=HERB005318&label=Herb,SUAN ZAO,酸枣,Spine Date,Ziziphus jujuba var. spinosa
MFH0037,枣（大枣、酸枣、黑枣）,枣,枣;大枣;酸枣;黑枣,ZAO;DA ZAO;SUAN ZAO;HEI ZAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SUAN ZAO,HERB005319,/Detail/?v=HERB005319&label=Herb,SUAN ZAO REN,酸枣仁,Spine Date Seed,Semen Ziziphi Spinosae
MFH0038,罗汉果,罗汉果,罗汉果,LUO HAN GUO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,LUO HAN GUO,HERB003582,/Detail/?v=HERB003582&label=Herb,LUO HAN GUO,罗汉果,Grosvenor Momordica Fruit,Fructus Momordicae
MFH0039,郁李仁,郁李仁,郁李仁,YU LI REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,YU LI REN,HERB000675,/Detail/?v=HERB000675&label=Herb,CHANG GENG YU LI REN,长梗郁李仁,Longpedicel Chinese Buscherry Seed,Prunus japonica var. nakaii
MFH0039,郁李仁,郁李仁,郁李仁,YU LI REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,YU LI REN,HERB006725,/Detail/?v=HERB006725&label=Herb,YU LI REN,郁李仁,Chinese Dwarf Cherry Seed,Semen Pruni
MFH0040,金银花,金银花,金银花,JIN YIN HUA,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIN YIN HUA,HERB002962,/Detail/?v=HERB002962&label=Herb,JIN YIN HUA,金银花,Honeysuckle Flower,Flos Lonicerae
MFH0041,青果,青果,青果,QING GUO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,QING GUO,HERB004519,/Detail/?v=HERB004519&label=Herb,QING GUO,青果,Carii Fructus,NA
MFH0042,鱼腥草,鱼腥草,鱼腥草,YU XING CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,YU XING CAO,HERB006741,/Detail/?v=HERB006741&label=Herb,YU XING CAO,鱼腥草,all-grass of Heartleaf Houttuynia,Herba Houttuyniae
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000016,/Detail/?v=HERB000016&label=Herb,A JIANG LAN REN,阿江榄仁,NA,Terminalia arjuna
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000023,/Detail/?v=HERB000023&label=Herb,A LU HA LIANG JIANG,NA,Allugha Galangal,Alpinia allughas
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000121,/Detail/?v=HERB000121&label=Herb,AO ZHOU JIAN GUO,澳洲坚果,Queensland Nut,Macadamia ternifolia
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000219,/Detail/?v=HERB000219&label=Herb,BAI JIANG,败酱,Whiteflower Patrinia Equivalent plant: Patrinia sc,Patrinia villosa
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000220,/Detail/?v=HERB000220&label=Herb,BAI JIANG CAN,白僵蚕,Silkworm Larva,Bombyx mori
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000221,/Detail/?v=HERB000221&label=Herb,BAI JIANG CAO,败酱草,All - grass of Dahurian Patrinia,Herba Patriniae
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000451,/Detail/?v=HERB000451&label=Herb,BIAN DOU CAI YE BAI JIANG,变豆菜叶,Korea Patrinia,Patrinia saniculaefolia
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000609,/Detail/?v=HERB000609&label=Herb,CAO YE BAI JIANG,糙叶败酱,Scabrous Patrinia,Patrinia scabra
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000630,/Detail/?v=HERB000630&label=Herb,CHA XIAN XIN JIANG HAO BEN,NA,NA,NA
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000641,/Detail/?v=HERB000641&label=Herb,CHAI HUANG JIANG,柴黄姜,Rosthorn Yam,Dioscorea nipponica ssp. rosthornii
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000642,/Detail/?v=HERB000642&label=Herb,CHAI HUNG JIANG,柴黄姜,NA,NA
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB000647,/Detail/?v=HERB000647&label=Herb,CHAN GAO MU JIANG ZI,潺槁木姜子,Gluey Litse,Litsea glutinosa
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001087,/Detail/?v=HERB001087&label=Herb,DA LIANG JIANG,大良姜,Galanga Galangal,Alpinia galanga
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001089,/Detail/?v=HERB001089&label=Herb,DA MA JIANG ZI,NA,NA,NA
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001094,/Detail/?v=HERB001094&label=Herb,DA MU JIANG ZI,NA,Grand Litse,Litsea grandis
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001287,/Detail/?v=HERB001287&label=Herb,DIAN JIANG HUA,滇姜花,Yunnan Gingerlily,Hedychium yunnanense
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001376,/Detail/?v=HERB001376&label=Herb,DOU CHI JIANG,豆豉姜,Folium Litseae cubebae,NA
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001476,/Detail/?v=HERB001476&label=Herb,DUN YE DA JI XIANG JIANG,NA,Obtuseleaf Euphorbia Latex,Euphorbia obtusifoli
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001630,/Detail/?v=HERB001630&label=Herb,FANG XIANG JIANG,NA,Aromatic Ginger,Zingiber aromaticum
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001634,/Detail/?v=HERB001634&label=Herb,FEI CHENG SUAN JIANG,肥城酸浆,Philadelphia Groundcherry,Physalis philadelphica
MFH0043,姜（生姜、干姜）,姜,姜;生姜;干姜,JIANG;SHENG JIANG;GAN JIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JIANG,HERB001660,/Detail/?v=HERB001660&label=Herb,FEI ZHOU BI QIAO JIANG,非洲闭鞘姜,African Costus,Costus afer
